store_id,store_name,region,city,manager
1,scene,North Carolina,Thorntonland,Jennifer Potter
2,say,Kentucky,Christopherland,John Larson
3,hit,New Hampshire,Stevenport,Emma Fletcher
4,computer,Oklahoma,South Mark,Ronald Jordan
5,long,Indiana,South Tracimouth,Ryan Russell
6,religious,Kentucky,Lake Kimstad,Jennifer Young
7,now,Iowa,Combsside,Veronica Miller
8,miss,Wyoming,East Anthonyhaven,Dorothy Carter
9,age,New York,Port Jeffreyfort,Andre Howell
10,reduce,Iowa,South Ethanview,Tiffany Williams
11,man,Nevada,East Kellyview,Angela Peterson
12,would,Georgia,Rosalesfort,Richard Reed DDS
13,red,Kansas,Smithshire,Chad Duran
14,seven,Mississippi,New Jennifer,Karen King
15,design,Utah,North Rodney,Laura Christensen
16,television,New Jersey,Washingtonstad,Marcus Soto
17,provide,Minnesota,South Bettychester,Michael Koch
18,chance,Kentucky,Port Lonnie,Robert Klein
19,education,Minnesota,North Jessica,Kimberly Jones
20,none,Colorado,West Desiree,Kevin Rogers
